order_id,order_date,customer_id,product,category,quantity,price
2375,2026-06-06,4714,Bread,Grocery,3,5482.83
2376,2026-04-04,909,Headphones,Electronics,5,40028.76
2377,2026-06-19,487,Sneakers,Apparel,3,52275.9
2378,2026-03-13,511,Mouse,Electronics,5,65350.15
2379,2026-07-28,290,Monitor,Electronics,1,64462.68
2380,2026-07-25,1061,Rice 5kg,Grocery,4,47871.9
2381,2026-05-08,2486,Rice 5kg,Grocery,1,2896.23
2382,2026-07-29,3108,Laptop,Electronics,1,2156.99
2383,2026-04-08,3497,T-Shirt,Apparel,5,38599.76
2384,2026-04-06,1587,Jeans,Apparel,1,35064.33
2385,2026-06-10,4393,Bread,Grocery,1,19091.71
2386,2026-03-21,3593,T-Shirt,Apparel,1,69866.8
2387,2026-07-16,1063,Keyboard,Electronics,1,25164.36
2388,2026-07-08,1687,Sneakers,Apparel,4,52623.75
2389,2026-06-11,2001,Eggs Dozen,Grocery,2,35511.17
2390,2026-08-01,3984,Jacket,Apparel,3,55836.85
2391,2026-07-06,4530,Rice 5kg,Grocery,2,72968.33
2392,2026-07-08,3607,Laptop,Electronics,3,58006.62
2393,2026-07-15,2461,Sneakers,Apparel,1,1752.11
2394,2026-07-06,3638,Laptop,Electronics,3,68373.21
2395,2026-07-13,257,Mouse,Electronics,2,30377.19
2396,2026-05-17,2151,Jacket,Apparel,1,72808.82
2397,2026-05-01,468,Jeans,Apparel,1,27308.5
2398,2026-07-07,4381,Headphones,Electronics,4,76200.26
2399,2026-07-24,3829,Bread,Grocery,5,57551.65
2400,2026-03-16,2048,Jeans,Apparel,2,72621.62
2401,2026-07-09,2053,Jacket,Apparel,3,45708.06
2402,2026-06-19,3636,T-Shirt,Apparel,1,24586.27
2403,2026-03-26,4560,Rice 5kg,Grocery,4,759.21
2404,2026-08-13,525,Monitor,Electronics,1,46386.65
2405,2026-04-23,1430,Milk 1L,Grocery,3,61289.85
2406,2026-05-03,3608,Headphones,Electronics,1,18652.16
2407,2026-04-08,2109,Jacket,Apparel,1,44294.95
2408,2026-08-17,3636,Keyboard,Electronics,5,57479.63
2409,2026-03-22,3408,Headphones,Electronics,1,18996.45
2410,2026-06-05,3344,Monitor,Electronics,3,11489.2
2411,2026-03-22,2383,Jacket,Apparel,4,75401.24
2412,2026-04-18,4164,Headphones,Electronics,1,8543.26
2413,2026-06-16,643,Jacket,Apparel,2,30338.23
2414,2026-03-12,994,Mouse,Electronics,5,40304.5
2415,2026-03-24,4713,T-Shirt,Apparel,5,37812.72
2416,2026-04-26,946,Milk 1L,Grocery,3,19483.71
2417,2026-08-01,4143,Jeans,Apparel,4,58637.23
2418,2026-08-01,1027,Keyboard,Electronics,4,48437.23
2419,2026-04-01,2799,Jeans,Apparel,4,53944.7
2420,2026-05-04,1623,Rice 5kg,Grocery,1,32709.8
2421,2026-02-27,3850,Monitor,Electronics,1,13383.34
2422,2026-06-01,599,T-Shirt,Apparel,2,69563.23
2423,2026-02-28,4563,Headphones,Electronics,5,73493.91
2424,2026-03-17,883,Keyboard,Electronics,1,26977.82
2425,2026-06-27,3685,T-Shirt,Apparel,1,59112.94
2426,2026-03-18,4830,Sneakers,Apparel,3,60624.92
2427,2026-06-04,3108,T-Shirt,Apparel,2,71653.15
2428,2026-06-01,2436,Bread,Grocery,2,40717.94
2429,2026-08-03,3496,Eggs Dozen,Grocery,1,45152.3
2430,2026-07-27,1726,Eggs Dozen,Grocery,4,25520.34
2431,2026-05-24,2359,Eggs Dozen,Grocery,5,70372.72
2432,2026-02-20,4966,Bread,Grocery,4,17929.49
2433,2026-05-09,225,Mouse,Electronics,3,11323.2
2434,2026-07-26,3028,T-Shirt,Apparel,5,43056.38
2435,2026-04-24,898,Keyboard,Electronics,5,34148.88
2436,2026-04-19,2282,T-Shirt,Apparel,4,71115.94
2437,2026-05-02,1284,T-Shirt,Apparel,3,64301.1
2438,2026-06-28,2579,Jacket,Apparel,3,36304.45
2439,2026-03-20,292,Monitor,Electronics,1,74592.82
2440,2026-06-14,2174,T-Shirt,Apparel,2,10993.13
2441,2026-08-12,727,Milk 1L,Grocery,4,65118.81
2442,2026-06-17,318,Jeans,Apparel,1,34773.79
2443,2026-03-06,1476,Eggs Dozen,Grocery,5,30454.2
2444,2026-03-06,4452,Milk 1L,Grocery,3,53454.67
2445,2026-07-17,3438,Eggs Dozen,Grocery,1,17553.5
2446,2026-05-02,931,Eggs Dozen,Grocery,2,53010.33
2447,2026-07-18,3376,Bread,Grocery,2,61905.86
2448,2026-04-08,499,Jeans,Apparel,1,23309.87
2449,2026-07-15,2136,Jacket,Apparel,3,54015.37
2450,2026-03-12,3358,Keyboard,Electronics,4,58268.54
2451,2026-06-26,2701,Headphones,Electronics,2,42904.25
2452,2026-04-04,2731,Headphones,Electronics,5,1642.6
2453,2026-07-05,4389,Rice 5kg,Grocery,1,41515.99
2454,2026-06-03,2038,Milk 1L,Grocery,3,64112.77
2455,2026-04-30,347,Laptop,Electronics,1,60421.99
2456,2026-05-20,1013,Keyboard,Electronics,3,1988.34
2457,2026-06-12,4133,Bread,Grocery,2,65472.76
2458,2026-02-26,4819,Sneakers,Apparel,1,1228.61
2459,2026-05-21,2476,Milk 1L,Grocery,5,68751.28
2460,2026-05-28,3519,Bread,Grocery,2,8019.35
2461,2026-06-18,2004,Mouse,Electronics,4,44901.65
2462,2026-03-05,3705,Rice 5kg,Grocery,4,58218.22
2463,2026-08-11,2545,Headphones,Electronics,1,31818.02
2464,2026-07-27,2048,Milk 1L,Grocery,1,7676.35
2465,2026-08-01,1905,Mouse,Electronics,4,49338.25
2466,2026-06-07,4632,Monitor,Electronics,3,32978.09
2467,2026-04-03,4095,Sneakers,Apparel,1,21488.18
2468,2026-08-04,668,Milk 1L,Grocery,3,36936.69
2469,2026-03-31,1362,Monitor,Electronics,1,30086.1
2470,2026-03-05,3992,Monitor,Electronics,1,3173.0
2471,2026-06-08,2221,Headphones,Electronics,4,31982.48
2472,2026-06-26,1675,Jacket,Apparel,5,71169.13
2473,2026-05-17,1109,Jacket,Apparel,5,48381.2
2474,2026-04-06,46,Headphones,Electronics,4,835.2
2475,2026-04-03,3840,Milk 1L,Grocery,2,55538.91
2476,2026-04-02,1579,Jeans,Apparel,1,28068.7
2477,2026-06-02,2087,Eggs Dozen,Grocery,4,46778.25
2478,2026-05-23,4618,Jeans,Apparel,1,47431.5
2479,2026-03-24,4852,Mouse,Electronics,5,47006.0
2480,2026-02-20,1774,Jacket,Apparel,5,53496.33
2481,2026-05-03,428,Headphones,Electronics,2,
2482,2026-06-18,1973,Headphones,Electronics,4,34061.19
2483,2026-07-16,2597,Sneakers,Apparel,4,61924.87
2484,2026-07-04,1171,T-Shirt,Apparel,5,67383.19
2485,2026-07-25,2853,Bread,Grocery,4,55623.23
2486,2026-03-08,4586,Laptop,Electronics,3,68437.02
2487,2026-08-07,4310,Monitor,Electronics,3,14361.5
2488,2026-04-06,107,Laptop,Electronics,5,24865.74
2489,2026-03-07,2073,Jacket,Apparel,1,51795.09
2490,2026-04-28,3724,Rice 5kg,Grocery,5,65874.89
2491,2026-07-16,3028,Milk 1L,Grocery,4,60007.38
2492,2026-07-20,979,Headphones,Electronics,2,56465.88
2493,2026-05-27,137,Monitor,Electronics,1,25173.21
2494,2026-05-27,3303,Eggs Dozen,Grocery,2,72462.69
2495,2026-06-23,1414,Rice 5kg,Grocery,1,15475.55
2496,2026-03-30,27,Rice 5kg,Grocery,3,48701.9
2497,2026-03-05,4639,Eggs Dozen,Grocery,5,28087.25
2498,2026-06-02,165,Rice 5kg,Grocery,1,73444.99
2499,2026-06-25,2522,Laptop,Electronics,2,51053.75
2500,2026-04-29,4629,Jeans,Apparel,2,24873.44
2501,2026-06-09,2125,Bread,Grocery,2,66830.26
2502,2026-03-16,4285,Sneakers,Apparel,3,7438.34
2503,2026-07-07,3555,Milk 1L,Grocery,1,75975.73
2504,2026-03-09,2204,Eggs Dozen,Grocery,2,27407.38
2505,2026-05-27,1528,Headphones,Electronics,2,20694.2
2506,2026-05-23,278,Milk 1L,Grocery,4,46966.32
2507,2026-05-13,821,Rice 5kg,Grocery,-1,69552.86
2508,2026-06-18,3740,Keyboard,Electronics,3,13061.51
2509,2026-06-07,3954,Sneakers,Apparel,4,37912.09
2510,2026-05-10,4154,Sneakers,Apparel,3,3258.31
2511,2026-06-10,4196,Monitor,Electronics,4,61937.09
2512,2026-05-20,1144,Keyboard,Electronics,5,77220.59
2513,2026-07-16,3758,Keyboard,Electronics,1,77627.49
2514,2026-03-02,659,Milk 1L,Grocery,4,117.41
2515,2026-05-28,3066,Mouse,Electronics,2,34952.08
2516,2026-03-28,3870,Monitor,Electronics,2,27609.71
2517,2026-03-05,1094,Sneakers,Apparel,4,56512.62
2518,2026-05-07,588,Eggs Dozen,Grocery,3,65592.3
2519,2026-07-29,2968,Bread,Grocery,5,2200.36
2520,2026-04-11,4096,Rice 5kg,Grocery,5,47953.66
2521,2026-05-23,1235,Laptop,Electronics,2,24189.94
2522,2026-06-02,1471,Eggs Dozen,Grocery,4,54038.07
2523,2026-07-19,831,Monitor,Electronics,5,66746.89
2524,2026-04-15,95,Sneakers,Apparel,1,12912.66
2525,2026-06-11,4945,Bread,Grocery,4,61720.2
2526,2026-06-09,1466,Eggs Dozen,Grocery,4,56976.28
2527,2026-04-19,1619,Bread,Grocery,1,12073.46
2528,2026-07-13,3008,Sneakers,Apparel,4,3931.06
2529,2026-03-18,4447,Headphones,Electronics,3,20223.53
2530,2026-06-21,4881,Milk 1L,Grocery,-1,28582.98
2531,2026-04-25,1033,Keyboard,Electronics,1,42524.92
2532,2026-03-25,2000,Jeans,Apparel,4,34516.49
2533,2026-08-02,829,Sneakers,Apparel,1,6169.06
2534,2026-04-07,2105,Rice 5kg,Grocery,3,74198.87
2535,2026-07-31,4212,T-Shirt,Apparel,4,77214.55
2536,2026-07-13,1522,Jeans,Apparel,1,29970.2
2536,2026-03-22,1697,Rice 5kg,Grocery,5,31923.72
2538,2026-07-28,796,Monitor,Electronics,2,22017.75
2539,2026-04-14,4992,Mouse,Electronics,1,56735.23
2539,2026-05-12,2791,Bread,Grocery,5,26333.72
2541,2026-04-19,1393,Eggs Dozen,Grocery,4,12184.7
2542,2026-07-13,3986,Sneakers,Apparel,3,32264.91
2543,2026-03-19,2584,Jacket,Apparel,1,16643.72
2544,2026-06-10,3403,Bread,Grocery,1,12514.24
2545,2026-03-17,3101,Keyboard,Electronics,5,59536.96
2546,2026-05-30,1304,T-Shirt,Apparel,1,31690.19
2547,2026-05-10,2617,Sneakers,Apparel,5,32710.87
2548,2026-08-05,3801,Rice 5kg,Grocery,3,40209.26
2549,2026-07-04,2737,Bread,Grocery,2,73916.65
2550,2026-08-02,238,Milk 1L,Grocery,1,30699.11
2551,2026-03-08,3349,Jeans,Apparel,2,48796.0
2552,2026-04-28,3034,Keyboard,Electronics,5,20032.76
2553,2026-05-02,3024,Headphones,Electronics,4,44186.99
2554,2026-04-23,531,Jeans,Apparel,2,37799.9
2555,2026-04-30,1449,Mouse,Electronics,5,36921.31
2556,2026-08-09,573,Rice 5kg,Grocery,5,67038.14
2557,2026-04-18,3417,Laptop,Electronics,4,69371.66
2558,2026-08-09,490,Rice 5kg,Grocery,5,51784.79
2559,2026-04-27,3511,Bread,Grocery,1,29101.69
2560,2026-05-29,1385,Laptop,Electronics,2,67773.28
2561,2026-07-21,2704,Bread,Grocery,3,11398.91
2562,2026-02-20,2420,T-Shirt,Apparel,4,71940.67
2563,2026-02-27,1148,Sneakers,Apparel,3,63000.55
2564,2026-03-04,2513,Headphones,Electronics,3,2123.94
2565,2026-06-14,1054,Jeans,Apparel,5,50729.87
2566,2026-06-25,4778,Headphones,Electronics,3,68738.85
2567,2026-05-07,4234,Milk 1L,Grocery,5,1014.73
2568,2026-06-20,4105,Bread,Grocery,5,72005.32
2569,2026-07-04,1437,Eggs Dozen,Grocery,4,69239.42
2570,2026-06-03,1230,Bread,Grocery,1,53516.15
2571,2026-04-16,4294,Rice 5kg,Grocery,2,28552.29
2572,2026-08-06,551,Mouse,Electronics,3,53156.31
2573,2026-08-08,1497,Rice 5kg,Grocery,1,35758.3
2574,2026-07-28,4522,Jeans,Apparel,2,55186.51
2575,2026-08-17,2481,Rice 5kg,Grocery,2,58680.31
2576,2026-07-09,419,Mouse,Electronics,2,19553.05
2577,2026-03-01,4829,Rice 5kg,Grocery,2,38290.01
2578,2026-06-01,3627,Headphones,Electronics,-1,24031.88
2578,2026-08-10,3336,Jeans,Apparel,5,64470.98
2580,2026-04-18,2455,Jacket,Apparel,4,50508.7
2581,2026-04-10,1493,Milk 1L,Grocery,3,22059.3
2582,2026-05-23,3540,Rice 5kg,Grocery,3,71474.71
2583,2026-06-22,1497,Jacket,Apparel,1,74027.36
2584,2026-02-27,844,Laptop,Electronics,2,17096.66
2585,2026-06-29,3246,Jacket,Apparel,5,16862.84
2586,2026-04-13,4877,Mouse,Electronics,5,53024.13
2587,2026-07-19,1188,Eggs Dozen,Grocery,2,74630.84
2588,2026-04-29,3418,Eggs Dozen,Grocery,3,66347.04
2589,2026-03-13,2247,Monitor,Electronics,1,77495.96
2590,2026-05-21,3503,Mouse,Electronics,2,52981.27
2591,2026-05-03,2245,Eggs Dozen,Grocery,5,44819.78
2592,2026-08-02,377,Laptop,Electronics,2,12875.41
2593,2026-03-27,460,Sneakers,Apparel,4,20025.2
2594,2026-05-03,607,Jacket,Apparel,3,43054.76
2595,2026-03-08,3591,Bread,Grocery,2,69922.35
2596,2026-05-09,180,Keyboard,Electronics,5,43749.48
2597,2026-06-13,1760,Laptop,Electronics,3,76578.15
2598,2026-04-11,2122,Keyboard,Electronics,4,18253.2
2599,2026-07-23,394,Rice 5kg,Grocery,2,9579.28
2600,2026-04-30,2680,T-Shirt,Apparel,5,29909.28
2601,2026-02-25,4574,Sneakers,Apparel,3,46006.5
2602,2026-07-19,4998,Headphones,Electronics,2,63897.35
2603,2026-05-08,1247,Jeans,Apparel,1,61380.87
2604,2026-03-03,3543,Jacket,Apparel,1,14574.82
2604,2026-03-23,2641,Monitor,Electronics,5,23540.41
2606,2026-04-10,1642,Milk 1L,Grocery,3,68453.19
2607,2026-08-18,215,Jacket,Apparel,5,12250.75
2608,2026-08-16,1886,T-Shirt,Apparel,2,43229.1
2609,2026-06-05,1780,Jeans,Apparel,2,24269.21
2610,2026-06-15,209,Rice 5kg,Grocery,2,70217.13
2611,2026-03-07,4836,Milk 1L,Grocery,4,3984.68
2612,2026-03-05,1718,Laptop,Electronics,2,40560.93
2613,2026-07-10,744,Monitor,Electronics,5,28703.31
2613,2026-06-18,3441,Jacket,Apparel,4,20460.0
2615,2026-02-25,2464,Rice 5kg,Grocery,3,28863.38
2616,2026-08-13,2649,Laptop,Electronics,-1,70081.55
2617,2026-02-23,3849,Mouse,Electronics,-1,14229.8
2618,2026-04-26,3399,Laptop,Electronics,5,64200.3
2619,2026-06-16,1488,Monitor,Electronics,2,14012.27
2620,2026-05-21,2173,Rice 5kg,Grocery,2,2446.91
2621,2026-04-29,1183,Jacket,Apparel,1,62672.35
2622,2026-03-11,123,Rice 5kg,Grocery,5,30194.09
2623,2026-05-29,3401,Milk 1L,Grocery,1,33619.64
2624,2026-08-11,2105,Sneakers,Apparel,2,
2625,2026-07-31,4680,Keyboard,Electronics,5,29278.34
2626,2026-08-15,777,Mouse,Electronics,2,41202.99
2627,2026-04-04,2467,Sneakers,Apparel,3,70959.09
2628,2026-03-21,1079,Bread,Grocery,5,41617.36
2629,2026-04-12,3155,Bread,Grocery,3,52913.09
2630,2026-05-29,1949,T-Shirt,Apparel,-1,78363.47
2631,2026-03-20,4729,Monitor,Electronics,3,986.42
2632,2026-06-01,4215,Bread,Grocery,2,36282.83
2633,2026-03-29,791,Eggs Dozen,Grocery,2,20459.99
2634,2026-08-10,4451,Jacket,Apparel,5,21065.92
2635,2026-03-07,1035,Laptop,Electronics,2,78008.28
2636,2026-07-04,4135,Eggs Dozen,Grocery,4,34921.32
2637,2026-03-08,2900,Monitor,Electronics,5,15630.49
2638,2026-08-14,1888,Jeans,Apparel,5,68801.1
2639,2026-03-19,1854,Jeans,Apparel,3,12742.05
2640,2026-07-29,3284,Jeans,Apparel,5,75378.25
2641,2026-06-26,2458,Bread,Grocery,5,77762.11
2642,2026-03-07,4866,Laptop,Electronics,3,56681.87
2643,2026-07-15,1987,Laptop,Electronics,4,11267.25
2644,2026-06-13,2263,Milk 1L,Grocery,4,31310.42
2645,2026-03-15,1167,Monitor,Electronics,1,58092.02
2646,2026-05-26,4903,Jacket,Apparel,3,910.98
2647,2026-08-03,577,Milk 1L,Grocery,4,23940.84
2648,2026-02-27,3822,Jacket,Apparel,3,75961.56
2649,2026-06-17,4943,Milk 1L,Grocery,4,60688.84
2650,2026-07-26,3455,Jacket,Apparel,2,69555.43
2651,2026-03-04,2694,Laptop,Electronics,3,67393.88
2652,2026-03-17,4055,Eggs Dozen,Grocery,3,6693.31
2653,2026-03-01,4594,Headphones,Electronics,4,53267.0
2654,2026-06-16,4837,Sneakers,Apparel,5,41541.39
2655,2026-07-23,4947,T-Shirt,Apparel,5,7638.34
2656,2026-03-16,4283,Bread,Grocery,1,27816.99
2657,2026-04-25,2695,Monitor,Electronics,4,53542.02
2658,2026-04-14,2819,Keyboard,Electronics,4,64161.52
2659,2026-08-15,2156,Milk 1L,Grocery,3,35708.26
2660,2026-08-01,2856,Mouse,Electronics,5,61676.17
2661,2026-03-07,1865,Monitor,Electronics,1,26734.37
2662,2026-02-22,1526,Eggs Dozen,Grocery,1,73138.0
2663,2026-07-30,2962,Milk 1L,Grocery,3,68485.28
2664,2026-06-24,4592,Mouse,Electronics,3,1323.39
2665,2026-07-29,3315,Milk 1L,Grocery,4,49496.75
2666,2026-05-25,2408,Milk 1L,Grocery,3,42649.58
2667,2026-05-17,2243,T-Shirt,Apparel,3,79955.14
2668,2026-03-26,1770,Monitor,Electronics,2,66668.17
2669,2026-05-14,3396,Laptop,Electronics,3,19532.23
2670,2026-04-18,3172,Jeans,Apparel,4,14925.34
2671,2026-03-23,1923,Jacket,Apparel,3,64283.92
2672,2026-04-01,2023,Eggs Dozen,Grocery,1,76649.38
2673,2026-05-29,2569,Jeans,Apparel,1,78481.83
2674,2026-07-22,1835,Headphones,Electronics,2,57622.49
2675,2026-08-05,530,Eggs Dozen,Grocery,5,66937.24
2676,2026-07-25,1212,Laptop,Electronics,5,35905.04
2677,2026-06-30,226,Keyboard,Electronics,1,76381.0
2678,2026-02-20,3704,Sneakers,Apparel,4,56352.21
2679,2026-03-22,4421,Eggs Dozen,Grocery,3,18643.52
2680,2026-07-27,582,Jacket,Apparel,1,77672.54
2681,2026-04-14,1470,T-Shirt,Apparel,5,33126.23
2682,2026-05-31,3174,Laptop,Electronics,4,58306.94
2683,2026-07-20,3526,Bread,Grocery,4,11123.83
2684,2026-04-07,669,Bread,Grocery,1,14806.08
2685,2026-02-28,485,Bread,Grocery,1,41933.19
2685,2026-04-30,3152,Jacket,Apparel,1,13522.62
2687,2026-03-23,4082,Rice 5kg,Grocery,5,45091.01
2688,2026-08-03,3066,Headphones,Electronics,2,78063.16
2689,2026-04-20,3647,Jeans,Apparel,4,56524.09
2690,2026-05-26,2554,Headphones,Electronics,1,74826.68
2691,2026-07-05,1583,Rice 5kg,Grocery,3,54658.41
2692,2026-04-26,3186,Jeans,Apparel,5,73603.93
2693,2026-04-09,4021,Rice 5kg,Grocery,5,5283.81
2694,2026-06-10,4843,Monitor,Electronics,1,28697.8
2695,2026-04-29,4358,Headphones,Electronics,1,53097.83
2696,2026-03-26,2400,Sneakers,Apparel,5,51473.72
2697,2026-07-15,4598,Sneakers,Apparel,4,34839.35
2698,2026-03-13,452,Bread,Grocery,3,39834.29
2699,2026-02-27,4447,T-Shirt,Apparel,2,75745.05
2700,2026-07-31,4406,Keyboard,Electronics,1,42766.66
2701,2026-07-06,1758,Monitor,Electronics,5,41942.56
2702,2026-07-29,1694,Monitor,Electronics,2,71393.87
2703,2026-03-11,39,T-Shirt,Apparel,1,73770.8
2704,2026-03-02,367,Keyboard,Electronics,2,78967.49
2705,2026-07-01,4674,Mouse,Electronics,5,19731.54
2706,2026-05-03,84,Jacket,Apparel,2,75224.81
2707,2026-05-14,4917,Bread,Grocery,4,22283.03
2708,2026-05-30,938,Monitor,Electronics,1,55695.34
2709,2026-05-05,3263,Mouse,Electronics,4,5366.7
2710,2026-05-20,1656,Eggs Dozen,Grocery,3,68447.87
2711,2026-02-26,913,Headphones,Electronics,4,16103.01
2712,2026-05-09,3039,Laptop,Electronics,4,14799.04
2713,2026-03-02,1549,Milk 1L,Grocery,4,47780.27
2714,2026-07-29,1438,Keyboard,Electronics,1,45525.67
2715,2026-08-05,4142,Bread,Grocery,2,72129.95
2716,2026-07-23,3609,Mouse,Electronics,2,50195.73
2717,2026-05-03,465,Mouse,Electronics,5,42308.1
2718,2026-03-17,2636,Laptop,Electronics,-1,41467.88
2718,2026-07-19,479,Rice 5kg,Grocery,2,
2720,2026-02-24,3903,Rice 5kg,Grocery,2,60985.99
2721,2026-04-26,4019,Sneakers,Apparel,3,54864.52
2722,2026-04-25,3721,Jacket,Apparel,3,78411.48
2723,2026-04-19,2108,Jacket,Apparel,2,11595.37
2724,2026-06-24,4436,Keyboard,Electronics,1,34567.34
2725,2026-03-11,3423,Monitor,Electronics,2,67218.82
2726,2026-07-04,1091,Bread,Grocery,4,76192.31
2727,2026-06-06,2978,Jeans,Apparel,2,17395.9
2728,2026-05-30,3706,Bread,Grocery,3,51537.8
2729,2026-04-20,4240,Bread,Grocery,1,15992.81
2730,2026-07-18,4616,Milk 1L,Grocery,4,1955.64
2731,2026-05-17,1070,Monitor,Electronics,5,62559.62
2732,2026-05-05,796,Eggs Dozen,Grocery,5,74644.97
2733,2026-07-19,2567,Laptop,Electronics,1,743.06
2734,2026-08-02,2585,Milk 1L,Grocery,2,76638.63
2735,2026-03-04,1310,Sneakers,Apparel,4,27122.73
2736,2026-02-20,3847,Mouse,Electronics,4,9519.32
2737,2026-08-12,323,Jacket,Apparel,2,78091.17
2738,2026-07-08,2969,Monitor,Electronics,4,30380.61
2739,2026-06-16,2784,Milk 1L,Grocery,4,71524.34
2740,2026-05-06,910,Keyboard,Electronics,1,14219.98
2741,2026-04-11,4053,Jeans,Apparel,3,23423.34
2742,2026-04-02,2296,Headphones,Electronics,5,33448.21
2743,2026-03-02,2156,T-Shirt,Apparel,4,25519.48
2744,2026-04-12,658,Bread,Grocery,3,3284.44
2745,2026-06-01,2480,Rice 5kg,Grocery,2,69769.6
2746,2026-03-03,2750,Milk 1L,Grocery,4,30432.35
2747,2026-04-25,1581,Bread,Grocery,4,56597.08
2748,2026-05-08,2611,Eggs Dozen,Grocery,3,6710.32
2749,2026-04-21,3059,T-Shirt,Apparel,1,64869.87
2749,2026-03-27,111,Mouse,Electronics,5,64126.49
2751,2026-06-24,2711,Jacket,Apparel,5,5677.1
2752,2026-05-20,665,T-Shirt,Apparel,5,9802.17
2753,2026-05-29,651,Laptop,Electronics,1,357.1
2754,2026-03-24,1525,Eggs Dozen,Grocery,5,15451.46
2754,2026-02-24,1441,Eggs Dozen,Grocery,5,69207.41
2756,2026-08-14,621,Keyboard,Electronics,2,70260.22
2757,2026-07-10,2431,Mouse,Electronics,3,60515.08
2758,2026-04-09,1973,Sneakers,Apparel,5,51265.57
2759,2026-03-30,495,T-Shirt,Apparel,3,22551.86
2760,2026-06-28,723,Sneakers,Apparel,1,53939.1
2761,2026-07-14,3693,Eggs Dozen,Grocery,5,54271.73
2762,2026-03-12,1559,Bread,Grocery,3,40000.61
2763,2026-04-11,3304,Headphones,Electronics,2,3463.82
2764,2026-04-28,1143,Bread,Grocery,4,12257.15
2765,2026-04-14,1416,Bread,Grocery,-1,31983.49
2766,2026-04-14,1621,Headphones,Electronics,-1,17398.65
2767,2026-06-15,1557,Monitor,Electronics,4,12707.39
2768,2026-05-11,2895,Bread,Grocery,4,34836.85
2769,2026-08-10,4049,Laptop,Electronics,3,56496.63
2770,2026-07-17,3515,Monitor,Electronics,4,1086.76
2771,2026-05-06,1050,T-Shirt,Apparel,5,10397.77
2772,2026-06-26,1913,Bread,Grocery,1,1465.9
2773,2026-05-15,1042,Bread,Grocery,3,44421.91
2774,2026-08-10,159,Milk 1L,Grocery,5,48770.5
2775,2026-03-24,4937,Rice 5kg,Grocery,4,60027.88
2776,2026-06-04,1173,Jacket,Apparel,1,35986.32
2777,2026-03-05,3954,Rice 5kg,Grocery,4,19764.52
2778,2026-08-08,1639,Jeans,Apparel,3,76535.58
2779,2026-08-03,4289,Jeans,Apparel,5,48426.26
2779,2026-05-01,2139,Jacket,Apparel,2,63267.21
2781,2026-05-06,3809,Mouse,Electronics,3,2071.43
2782,2026-04-22,2241,Monitor,Electronics,4,44443.39
2783,2026-05-31,139,Eggs Dozen,Grocery,2,56518.42
2784,2026-03-21,4507,Laptop,Electronics,3,44228.38
2785,2026-05-31,2318,Monitor,Electronics,3,31673.24
2786,2026-07-24,557,Rice 5kg,Grocery,5,4515.94
2787,2026-08-14,2926,Mouse,Electronics,1,41846.31
2788,2026-05-20,3411,Rice 5kg,Grocery,4,27518.67
2789,2026-07-07,2137,Sneakers,Apparel,2,43870.4
2790,2026-05-28,1848,Mouse,Electronics,1,51598.45
2791,2026-07-15,4101,Rice 5kg,Grocery,1,17559.12
2792,2026-03-12,4033,Eggs Dozen,Grocery,4,60489.25
2793,2026-06-29,4027,Monitor,Electronics,5,5483.52
2794,2026-04-18,1744,Keyboard,Electronics,1,46547.58
2795,2026-02-27,4186,Headphones,Electronics,1,73220.29
2796,2026-03-04,3217,Milk 1L,Grocery,2,60346.01
2797,2026-08-15,3324,Keyboard,Electronics,4,2353.96
2798,2026-06-01,1640,Mouse,Electronics,1,3380.72
2799,2026-02-23,1883,Jacket,Apparel,2,70937.84
2800,2026-03-11,2736,Jacket,Apparel,2,40912.4
2801,2026-06-04,4028,Monitor,Electronics,4,57611.54
2802,2026-05-15,410,Eggs Dozen,Grocery,2,
2803,2026-07-21,439,Keyboard,Electronics,1,24310.55
2804,2026-07-08,184,Milk 1L,Grocery,2,77676.67
2805,2026-06-26,1677,Rice 5kg,Grocery,1,24198.91
2806,2026-07-14,4750,Laptop,Electronics,4,14007.77
2807,2026-06-14,1766,Jacket,Apparel,3,1853.59
2808,2026-04-21,109,Monitor,Electronics,4,2440.35
2809,2026-06-30,1661,T-Shirt,Apparel,1,76756.34
2810,2026-08-10,362,Rice 5kg,Grocery,3,77057.01
2811,2026-07-19,388,Sneakers,Apparel,5,76174.11
2812,2026-03-13,3042,Eggs Dozen,Grocery,1,47864.02
2813,2026-07-12,3830,Jeans,Apparel,3,58828.84
2814,2026-08-06,2952,Eggs Dozen,Grocery,2,65147.49
2815,2026-05-17,3693,Rice 5kg,Grocery,5,20293.36
2816,2026-03-17,2799,Jeans,Apparel,1,27509.13
2817,2026-04-27,670,Jeans,Apparel,5,11204.73
2818,2026-03-12,4510,Rice 5kg,Grocery,5,43542.54
2819,2026-05-15,3059,Jeans,Apparel,2,54736.65
2820,2026-07-12,872,Sneakers,Apparel,5,52568.51
2820,2026-02-24,4133,Monitor,Electronics,2,66756.22
2822,2026-06-21,2482,Monitor,Electronics,2,73271.7
2823,2026-03-03,1697,Headphones,Electronics,1,76126.47
2824,2026-03-07,3302,Laptop,Electronics,1,20312.04
2825,2026-04-30,3920,Headphones,Electronics,3,27486.41
2826,2026-05-17,3880,T-Shirt,Apparel,4,78162.23
2827,2026-07-27,4017,Rice 5kg,Grocery,4,55102.86
2828,2026-03-12,755,Monitor,Electronics,1,77023.32
2829,2026-05-04,282,Mouse,Electronics,1,36402.16
